,index,country,year,month,day,area,exposed_ghsl,iso3c,world_region,bias_factor,region_mean_bias,exposed_adjusted
4217,4239,India,2015,3,20,294037457,45234.1,IND,S Asia,0.571952806,0.571952806,25871.77044
4218,4239,Pakistan,2015,3,20,255732495.7,314086.0686,PAK,S Asia,0.571952806,0.571952806,179642.4084
4219,4239,Afghanistan,2015,3,20,0,0,AFG,S Asia,0.571952806,0.571952806,0
4220,4239,Nepal,2015,3,20,0,0,NPL,S Asia,0.78444575,0.571952806,0
4221,4241,Madagascar,2015,3,5,2903776020,485941.9634,MDG,Africa,0.304012171,0.46247262,147732.2713
4222,4241,Comoros,2015,3,5,0,0,COM,Africa,0.46247262,0.46247262,0
4223,4242,Russia,2015,3,23,1128439613,1277.19783,RUS,Europe,0.847993527,0.847993527,1083.055493
4224,4242,China,2015,3,23,0,0,CHN,E Asia,0.965356592,0.965356592,0
4225,4242,Uzbekistan,2015,3,23,1758678605,1095.172559,UZB,Central Asia,0.776439481,1.033888971,850.3352135
4226,4242,Kazakhstan,2015,3,23,25615651637,422888.5542,KAZ,Central Asia,0.617925519,1.033888971,261313.6296
4227,4242,Kyrgyzstan,2015,3,23,16990313.68,0,KGZ,Central Asia,0.91926545,1.033888971,0
4228,4242,Tajikistan,2015,3,23,180628876.2,3059.812037,TJK,Central Asia,0.447035844,1.033888971,1367.845658
4229,4242,Turkmenistan,2015,3,23,0,0,TKM,Central Asia,2.408778559,1.033888971,0
4230,4251,India,2015,5,17,284385751.3,147059.3695,IND,S Asia,0.571952806,0.571952806,84111.01911
4231,4251,Sri Lanka,2015,5,17,0,0,LKA,S Asia,0.368072235,0.571952806,0
4232,4258,Russia,2015,5,15,48966536669,100559.416,RUS,Europe,0.847993527,0.847993527,85273.73387
4233,4258,China,2015,5,15,168848405.8,394.9030994,CHN,E Asia,0.965356592,0.965356592,381.2223104
